time;V(/VCAP);V(/VOUT);
0.787818;2.00274;3.61126;
0.787918;2.00424;3.61593;
0.788018;2.00574;3.61126;
0.788118;2.00724;3.61593;
0.788218;2.00873;3.61126;
0.788318;2.01023;3.61593;
0.788418;2.01172;3.61126;
0.788518;2.01322;3.61593;
0.788618;2.01471;3.61126;
0.788718;2.0162;3.61593;
0.788818;2.01769;3.61126;
0.788918;2.01918;3.61593;
0.789018;2.02067;3.61126;
0.789118;2.02216;3.61593;
0.789218;2.02365;3.61126;
0.789318;2.02514;3.61593;
0.789418;2.02662;3.61126;
0.789518;2.02811;3.61593;
0.789618;2.0296;3.61126;
0.789718;2.03108;3.61593;
0.789818;2.03257;3.61126;
0.789918;2.03405;3.61593;
0.790018;2.03553;3.61126;
0.790118;2.03701;3.61593;
0.790218;2.03849;3.61126;
0.790318;2.03997;3.61593;
0.790418;2.04145;3.61126;
0.790518;2.04293;3.61593;
0.790618;2.04441;3.61126;
0.790718;2.04589;3.61593;
0.790818;2.04736;3.61126;
0.790918;2.04884;3.61593;
0.791018;2.05032;3.61126;
0.791118;2.05179;3.61593;
0.791218;2.05326;3.61126;
0.791318;2.05474;3.61593;
0.791418;2.05621;3.61126;
0.791518;2.05768;3.61593;
0.791618;2.05915;3.61126;
0.791718;2.06062;3.61593;
0.791818;2.06209;3.61126;
0.791918;2.06356;3.61593;
0.792018;2.06503;3.61126;
0.792118;2.06649;3.61593;
0.792218;2.06796;3.61126;
0.792318;2.06943;3.61593;
0.792418;2.07089;3.61126;
0.792518;2.07235;3.61593;
0.792618;2.07382;3.61126;
0.792718;2.07528;3.61593;
0.792818;2.07674;3.61126;
0.792918;2.0782;3.61593;
0.793018;2.07966;3.61126;
0.793118;2.08112;3.61593;
0.793218;2.08258;3.61126;
0.793318;2.08404;3.61593;
0.793418;2.0855;3.61126;
0.793518;2.08696;3.61593;
0.793618;2.08841;3.61126;
0.793718;2.08987;3.61593;
0.793818;2.09132;3.61126;
0.793918;2.09278;3.61593;
0.794018;2.09423;3.61126;
0.794118;2.09568;3.61593;
0.794218;2.09713;3.61126;
0.794318;2.09858;3.61593;
0.794418;2.10003;3.61126;
0.794518;2.10148;3.61593;
0.794618;2.10293;3.61126;
0.794718;2.10438;3.61593;
0.794818;2.10583;3.61126;
0.794918;2.10727;3.61593;
0.795018;2.10872;3.61126;
0.795118;2.11017;3.61593;
0.795218;2.11161;3.61126;
0.795318;2.11305;3.61593;
0.795418;2.1145;3.61126;
0.795518;2.11594;3.61593;
0.795618;2.11738;3.61126;
0.795718;2.11882;3.61593;
0.795818;2.12026;3.61126;
0.795918;2.1217;3.61593;
0.796018;2.12314;3.61126;
0.796118;2.12458;3.61593;
0.796218;2.12602;3.61126;
0.796318;2.12745;3.61593;
0.796418;2.12889;3.61126;
0.796518;2.13032;3.61593;
0.796618;2.13176;3.61126;
0.796718;2.13319;3.61593;
0.796818;2.13462;3.61126;
0.796918;2.13606;3.61593;
0.797018;2.13749;3.61126;
0.797118;2.13892;3.61593;
0.797218;2.14035;3.61126;
0.797318;2.14178;3.61593;
0.797418;2.14321;3.61126;
0.797518;2.14463;3.61593;
0.797618;2.14606;3.61126;
0.797718;2.14749;3.61593;
0.797818;2.14891;3.61126;
0.797918;2.15034;3.61593;
0.798018;2.15176;3.61126;
0.798118;2.15319;3.61593;
0.798218;2.15461;3.61126;
0.798318;2.15603;3.61593;
0.798418;2.15745;3.61126;
0.798518;2.15888;3.61593;
0.798618;2.1603;3.61126;
0.798718;2.16171;3.61593;
0.798818;2.16313;3.61126;
0.798918;2.16455;3.61593;
0.799018;2.16597;3.61126;
0.799118;2.16739;3.61593;
0.799218;2.1688;3.61126;
0.799318;2.17022;3.61593;
0.799418;2.17163;3.61126;
0.799518;2.17304;3.61593;
0.799618;2.17446;3.61126;
0.799718;2.17587;3.61593;
0.799818;2.17728;3.61126;
0.799918;2.17869;3.61593;
0.800018;2.1801;3.61126;
0.800118;2.18151;3.61593;
0.800218;2.18292;3.61126;
0.800318;2.18433;3.61593;
0.800418;2.18574;3.61126;
0.800518;2.18714;3.61593;
0.800618;2.18855;3.61126;
0.800718;2.18995;3.61593;
0.800818;2.19136;3.61126;
0.800918;2.19276;3.61593;
0.801018;2.19417;3.61126;
0.801118;2.19557;3.61593;
0.801218;2.19697;3.61126;
0.801318;2.19837;3.61593;
0.801418;2.19977;3.61126;
0.801518;2.20117;3.61593;
0.801618;2.20257;3.61126;
0.801718;2.20397;3.61593;
0.801818;2.20537;3.61126;
0.801918;2.20676;3.61593;
0.802018;2.20816;3.61126;
0.802118;2.20956;3.61593;
0.802218;2.21095;3.61126;
0.802318;2.21234;3.61593;
0.802418;2.21374;3.61126;
0.802518;2.21513;3.61593;
0.802618;2.21652;3.61126;
0.802718;2.21791;3.61593;
0.802818;2.2193;3.61126;
0.802918;2.22069;3.61593;
0.803018;2.22208;3.61126;
0.803118;2.22347;3.61593;
0.803218;2.22486;3.61126;
0.803318;2.22625;3.61593;
0.803418;2.22763;3.61126;
0.803518;2.22902;3.61593;
0.803618;2.2304;3.61126;
0.803718;2.23179;3.61593;
0.803818;2.23317;3.61126;
0.803918;2.23456;3.61593;
0.804018;2.23594;3.61126;
0.804118;2.23732;3.61593;
0.804218;2.2387;3.61126;
0.804318;2.24008;3.61593;
0.804418;2.24146;3.61126;
0.804518;2.24284;3.61593;
0.804618;2.24422;3.61126;
0.804718;2.24559;3.61593;
0.804818;2.24697;3.61126;
0.804918;2.24835;3.61593;
0.805018;2.24972;3.61126;
0.805118;2.2511;3.61593;
0.805218;2.25247;3.61126;
0.805318;2.25385;3.61593;
0.805418;2.25522;3.61126;
0.805518;2.25659;3.61593;
0.805618;2.25796;3.61126;
0.805718;2.25933;3.61593;
0.805818;2.2607;3.61126;
0.805918;2.26207;3.61593;
0.806018;2.26344;3.61126;
0.806118;2.26481;3.61593;
0.806218;2.26617;3.61126;
0.806318;2.26754;3.61593;
0.806418;2.26891;3.61126;
0.806518;2.27027;3.61593;
0.806618;2.27164;3.61126;
0.806718;2.273;3.61593;
0.806818;2.27436;3.61126;
0.806918;2.27573;3.61593;
0.807018;2.27709;3.61126;
0.807118;2.27845;3.61593;
0.807218;2.27981;3.61126;
0.807318;2.28117;3.61593;
0.807418;2.28253;3.61126;
0.807518;2.28389;3.61593;
0.807618;2.28524;3.61126;
0.807718;2.2866;3.61593;
0.807818;2.28796;3.61126;
0.807918;2.28931;3.61593;
0.808018;2.29067;3.61126;
0.808118;2.29202;3.61593;
0.808218;2.29338;3.61126;
0.808318;2.29473;3.61593;
0.808418;2.29608;3.61126;
0.808518;2.29743;3.61593;
0.808618;2.29878;3.61126;
0.808718;2.30013;3.61593;
0.808818;2.30148;3.61126;
0.808918;2.30283;3.61593;
0.809018;2.30418;3.61126;
0.809118;2.30553;3.61593;
0.809218;2.30687;3.61126;
0.809318;2.30822;3.61593;
0.809418;2.30957;3.61126;
0.809518;2.31091;3.61593;
0.809618;2.31225;3.61126;
0.809718;2.3136;3.61593;
0.809818;2.31494;3.61126;
0.809918;2.31628;3.61593;
0.810018;2.31762;3.61126;
0.810118;2.31896;3.61593;
0.810218;2.32031;3.61126;
0.810318;2.32164;3.61593;
0.810418;2.32298;3.61126;
0.810518;2.32432;3.61593;
0.810618;2.32566;3.61126;
0.810718;2.327;3.61593;
0.810818;2.32833;3.61126;
0.810918;2.32967;3.61593;
0.811018;2.331;3.61126;
0.811118;2.33234;3.61593;
0.811218;2.33367;3.61126;
0.811318;2.335;3.61593;
0.811418;2.33633;3.61126;
0.811518;2.33767;3.61593;
0.811618;2.339;3.61127;
0.811718;2.34033;3.61593;
0.811818;2.34166;3.61127;
0.811918;2.34298;3.61593;
0.812018;2.34431;3.61127;
0.812118;2.34564;3.61593;
0.812218;2.34697;3.61127;
0.812318;2.34829;3.61593;
0.812418;2.34962;3.61127;
0.812518;2.35094;3.61593;
0.812618;2.35227;3.61127;
0.812718;2.35359;3.61593;
0.812818;2.35491;3.61127;
0.812918;2.35624;3.61593;
0.813018;2.35756;3.61127;
0.813118;2.35888;3.61593;
0.813218;2.3602;3.61127;
0.813318;2.36152;3.61593;
0.813418;2.36284;3.61127;
0.813518;2.36415;3.61593;
0.813618;2.36547;3.61127;
0.813718;2.36679;3.61593;
0.813818;2.36811;3.61127;
0.813918;2.36942;3.61593;
0.814018;2.37074;3.61127;
0.814118;2.37205;3.61593;
0.814218;2.37336;3.61127;
0.814318;2.37468;3.61592;
0.814418;2.37599;3.61127;
0.814518;2.3773;3.61592;
0.814618;2.37861;3.61127;
0.814718;2.37992;3.61592;
0.814818;2.38123;3.61127;
0.814918;2.38254;3.61592;
0.815018;2.38385;3.61127;
0.815118;2.38516;3.61592;
0.815218;2.38646;3.61127;
0.815318;2.38777;3.61592;
0.815418;2.38908;3.61127;
0.815518;2.39038;3.61592;
0.815618;2.39169;3.61127;
0.815718;2.39299;3.61592;
0.815818;2.39429;3.61127;
0.815918;2.39559;3.61592;
0.816018;2.3969;3.61127;
0.816118;2.3982;3.61592;
0.816218;2.3995;3.61127;
0.816318;2.4008;3.61592;
0.816418;2.4021;3.61127;
0.816518;2.4034;3.61592;
0.816618;2.40469;3.61127;
0.816718;2.40599;3.61592;
0.816818;2.40729;3.61127;
0.816918;2.40858;3.61592;
0.817018;2.40988;3.61127;
0.817118;2.41117;3.61592;
0.817218;2.41247;3.61127;
0.817318;2.41376;3.61592;
0.817418;2.41505;3.61127;
0.817518;2.41635;3.61592;
0.817618;2.41764;3.61127;
0.817718;2.41893;3.61592;
0.817818;2.42022;3.61127;
0.817918;2.42151;3.61592;
0.818018;2.4228;3.61127;
0.818118;2.42408;3.61592;
0.818218;2.42537;3.61127;
0.818318;2.42666;3.61592;
0.818418;2.42795;3.61127;
0.818518;2.42923;3.61592;
0.818618;2.43052;3.61127;
0.818718;2.4318;3.61592;
0.818818;2.43308;3.61127;
0.818918;2.43437;3.61592;
0.819018;2.43565;3.61127;
0.819118;2.43693;3.61592;
0.819218;2.43821;3.61127;
0.819318;2.43949;3.61592;
0.819418;2.44077;3.61127;
0.819518;2.44205;3.61592;
0.819618;2.44333;3.61127;
0.819718;2.44461;3.61592;
0.819818;2.44589;3.61127;
0.819918;2.44716;3.61592;
0.820018;2.44844;3.61127;
0.820118;2.44971;3.61592;
0.820218;2.45099;3.61127;
0.820318;2.45226;3.61592;
0.820418;2.45354;3.61127;
0.820518;2.45481;3.61592;
0.820618;2.45608;3.61127;
0.820718;2.45735;3.61592;
0.820818;2.45862;3.61127;
0.820918;2.45989;3.61592;
0.821018;2.46116;3.61127;
0.821118;2.46243;3.61592;
0.821218;2.4637;3.61127;
0.821318;2.46497;3.61592;
0.821418;2.46624;3.61127;
0.821518;2.4675;3.61592;
0.821618;2.46877;3.61127;
0.821718;2.47003;3.61592;
0.821818;2.4713;3.61127;
0.821918;2.47256;3.61592;
0.822018;2.47383;3.61127;
0.822118;2.47509;3.61592;
0.822218;2.47635;3.61127;
0.822318;2.47761;3.61592;
0.822418;2.47887;3.61127;
0.822518;2.48013;3.61592;
0.822618;2.48139;3.61127;
0.822718;2.48265;3.61592;
0.822818;2.48391;3.61127;
0.822918;2.48517;3.61592;
0.823018;2.48642;3.61127;
0.823118;2.48768;3.61592;
0.823218;2.48894;3.61127;
0.823318;2.49019;3.61592;
0.823418;2.49145;3.61127;
0.823518;2.4927;3.61592;
0.823618;2.49395;3.61127;
0.823718;2.49521;3.61592;
0.823818;2.49646;3.61127;
0.823918;2.49771;3.61592;
0.824018;2.49896;3.61127;
0.824118;2.50021;3.61592;
0.824218;2.50146;3.61127;
0.824318;2.50271;3.61592;
0.824418;2.50396;3.61127;
0.824518;2.5052;3.61592;
0.824618;2.50645;3.61127;
0.824718;2.5077;3.61592;
0.824818;2.50894;3.61127;
0.824918;2.51019;3.61592;
0.825018;2.51143;3.61127;
0.825118;2.51268;3.61592;
0.825218;2.51392;3.61127;
0.825318;2.51516;3.61592;
0.825418;2.51641;3.61127;
0.825518;2.51765;3.61592;
0.825618;2.51889;3.61127;
0.825718;2.52013;3.61592;
0.825818;2.52137;3.61127;
0.825918;2.52261;3.61592;
0.826018;2.52384;3.61127;
0.826118;2.52508;3.61592;
0.826218;2.52632;3.61127;
0.826318;2.52756;3.61592;
0.826418;2.52879;3.61127;
0.826518;2.53003;3.61592;
0.826618;2.53126;3.61127;
0.826718;2.5325;3.61592;
0.826818;2.53373;3.61127;
0.826918;2.53496;3.61592;
0.827018;2.53619;3.61127;
0.827118;2.53743;3.61592;
0.827218;2.53866;3.61127;
0.827318;2.53989;3.61592;
0.827418;2.54112;3.61127;
0.827518;2.54235;3.61592;
0.827618;2.54357;3.61127;
0.827718;2.5448;3.61592;
0.827818;2.54603;3.61127;
0.827918;2.54726;3.61592;
0.828018;2.54848;3.61127;
0.828118;2.54971;3.61592;
0.828218;2.55093;3.61127;
0.828318;2.55216;3.61592;
0.828418;2.55338;3.61127;
0.828518;2.5546;3.61592;
0.828618;2.55582;3.61127;
0.828718;2.55705;3.61592;
0.828818;2.55827;3.61127;
0.828918;2.55949;3.61592;
0.829018;2.56071;3.61127;
0.829118;2.56193;3.61592;
0.829218;2.56315;3.61127;
0.829318;2.56436;3.61592;
0.829418;2.56558;3.61127;
0.829518;2.5668;3.61592;
0.829618;2.56801;3.61127;
0.829718;2.56923;3.61592;
0.829818;2.57045;3.61127;
0.829918;2.57166;3.61592;
0.830018;2.57287;3.61127;
0.830118;2.57409;3.61592;
0.830218;2.5753;3.61127;
0.830318;2.57651;3.61592;
0.830418;2.57772;3.61127;
0.830518;2.57893;3.61592;
0.830618;2.58014;3.61127;
0.830718;2.58135;3.61592;
0.830818;2.58256;3.61127;
0.830918;2.58377;3.61592;
0.831018;2.58498;3.61127;
0.831118;2.58619;3.61592;
0.831218;2.58739;3.61127;
0.831318;2.5886;3.61592;
0.831418;2.5898;3.61127;
0.831518;2.59101;3.61592;
0.831618;2.59221;3.61127;
0.831718;2.59342;3.61592;
0.831818;2.59462;3.61127;
0.831918;2.59582;3.61592;
0.832018;2.59702;3.61127;
0.832118;2.59822;3.61592;
0.832218;2.59942;3.61127;
0.832318;2.60062;3.61592;
0.832418;2.60182;3.61127;
0.832518;2.60302;3.61592;
0.832618;2.60422;3.61127;
0.832718;2.60542;3.61592;
0.832818;2.60661;3.61127;
0.832918;2.60781;3.61592;
0.833018;2.60901;3.61127;
0.833118;2.6102;3.61592;
0.833218;2.6114;3.61127;
0.833318;2.61259;3.61592;
0.833418;2.61378;3.61127;
0.833518;2.61498;3.61592;
0.833618;2.61617;3.61127;
0.833718;2.61736;3.61592;
0.833818;2.61855;3.61127;
0.833918;2.61974;3.61592;
0.834018;2.62093;3.61127;
0.834118;2.62212;3.61592;
0.834218;2.62331;3.61127;
0.834318;2.6245;3.61592;
0.834418;2.62568;3.61127;
0.834518;2.62687;3.61592;
0.834618;2.62806;3.61127;
0.834718;2.62924;3.61592;
0.834818;2.63043;3.61127;
0.834918;2.63161;3.61592;
0.835018;2.6328;3.61127;
0.835118;2.63398;3.61592;
0.835218;2.63516;3.61127;
0.835318;2.63634;3.61592;
0.835418;2.63753;3.61127;
0.835518;2.63871;3.61592;
0.835618;2.63989;3.61127;
0.835718;2.64107;3.61592;
0.835818;2.64225;3.61127;
0.835918;2.64342;3.61592;
0.836018;2.6446;3.61127;
0.836118;2.64578;3.61592;
0.836218;2.64696;3.61127;
0.836318;2.64813;3.61592;
0.836418;2.64931;3.61127;
0.836518;2.65048;3.61592;
0.836618;2.65166;3.61127;
0.836718;2.65283;3.61592;
0.836818;2.654;3.61127;
0.836918;2.65518;3.61592;
0.837018;2.65635;3.61127;
0.837118;2.65752;3.61592;
0.837218;2.65869;3.61127;
0.837318;2.65986;3.61592;
0.837418;2.66103;3.61127;
0.837518;2.6622;3.61592;
0.837618;2.66337;3.61127;
0.837718;2.66454;3.61592;
0.837818;2.6657;3.61127;
0.837918;2.66687;3.61592;
0.838018;2.66804;3.61127;
0.838118;2.6692;3.61592;
0.838218;2.67037;3.61127;
0.838318;2.67153;3.61592;
0.838418;2.6727;3.61127;
0.838518;2.67386;3.61592;
0.838618;2.67502;3.61127;
0.838718;2.67618;3.61592;
0.838818;2.67735;3.61127;
0.838918;2.67851;3.61592;
0.839018;2.67967;3.61127;
0.839118;2.68083;3.61592;
0.839218;2.68199;3.61127;
0.839318;2.68315;3.61592;
0.839418;2.6843;3.61127;
0.839518;2.68546;3.61592;
0.839618;2.68662;3.61127;
0.839718;2.68777;3.61592;
0.839818;2.68893;3.61127;
0.839918;2.69008;3.61592;
0.840018;2.69124;3.61127;
0.840118;2.69239;3.61592;
0.840218;2.69355;3.61127;
0.840318;2.6947;3.61592;
0.840418;2.69585;3.61127;
0.840518;2.697;3.61592;
0.840618;2.69815;3.61127;
0.840718;2.69931;3.61592;
0.840818;2.70046;3.61127;
0.840918;2.7016;3.61592;
0.841018;2.70275;3.61127;
0.841118;2.7039;3.61592;
0.841218;2.70505;3.61127;
0.841318;2.7062;3.61592;
0.841418;2.70734;3.61127;
0.841518;2.70849;3.61592;
0.841618;2.70963;3.61127;
0.841718;2.71078;3.61592;
0.841818;2.71192;3.61127;
0.841918;2.71307;3.61592;
0.842018;2.71421;3.61128;
0.842118;2.71535;3.61592;
0.842218;2.7165;3.61128;
0.842318;2.71764;3.61592;
0.842418;2.71878;3.61128;
0.842518;2.71992;3.61592;
0.842618;2.72106;3.61128;
0.842718;2.7222;3.61592;
0.842818;2.72334;3.61128;
0.842918;2.72447;3.61592;
0.843018;2.72561;3.61128;
0.843118;2.72675;3.61592;
0.843218;2.72788;3.61128;
0.843318;2.72902;3.61592;
0.843418;2.73015;3.61128;
0.843518;2.73129;3.61592;
0.843618;2.73242;3.61128;
0.843718;2.73356;3.61592;
0.843818;2.73469;3.61128;
0.843918;2.73582;3.61592;
0.844018;2.73695;3.61128;
0.844118;2.73808;3.61592;
0.844218;2.73922;3.61128;
0.844318;2.74035;3.61592;
0.844418;2.74147;3.61128;
0.844518;2.7426;3.61592;
0.844618;2.74373;3.61128;
0.844718;2.74486;3.61592;
0.844818;2.74599;3.61128;
0.844918;2.74711;3.61592;
0.845018;2.74824;3.61128;
0.845118;2.74937;3.61592;
0.845218;2.75049;3.61128;
0.845318;2.75161;3.61592;
0.845418;2.75274;3.61128;
0.845518;2.75386;3.61592;
0.845618;2.75498;3.61128;
0.845718;2.75611;3.61592;
0.845818;2.75723;3.61128;
0.845918;2.75835;3.61592;
0.846018;2.75947;3.61128;
0.846118;2.76059;3.61592;
0.846218;2.76171;3.61128;
0.846318;2.76283;3.61591;
0.846418;2.76395;3.61128;
0.846518;2.76506;3.61591;
0.846618;2.76618;3.61128;
0.846718;2.7673;3.61591;
0.846818;2.76841;3.61128;
0.846918;2.76953;3.61591;
0.847018;2.77064;3.61128;
0.847118;2.77176;3.61591;
0.847218;2.77287;3.61128;
0.847318;2.77399;3.61591;
0.847418;2.7751;3.61128;
0.847518;2.77621;3.61591;
0.847618;2.77732;3.61128;
0.847718;2.77843;3.61591;
0.847818;2.77954;3.61128;
0.847918;2.78065;3.61591;
0.848018;2.78176;3.61128;
0.848118;2.78287;3.61591;
0.848218;2.78398;3.61128;
0.848318;2.78509;3.61591;
0.848418;2.78619;3.61128;
0.848518;2.7873;3.61591;
0.848618;2.78841;3.61128;
0.848718;2.78951;3.61591;
0.848818;2.79062;3.61128;
0.848918;2.79172;3.61591;
0.849018;2.79283;3.61128;
0.849118;2.79393;3.61591;
0.849218;2.79503;3.61128;
0.849318;2.79613;3.61591;
0.849418;2.79723;3.61128;
0.849518;2.79834;3.61591;
0.849618;2.79944;3.61128;
0.849718;2.80054;3.61591;
0.849818;2.80164;3.61128;
0.849918;2.80273;3.61591;
0.850018;2.80383;3.61128;
0.850118;2.80493;3.61591;
0.850218;2.80603;3.61128;
0.850318;2.80712;3.61591;
0.850418;2.80822;3.61128;
0.850518;2.80932;3.61591;
0.850618;2.81041;3.61128;
0.850718;2.81151;3.61591;
0.850818;2.8126;3.61128;
0.850918;2.81369;3.61591;
0.851018;2.81479;3.61128;
0.851118;2.81588;3.61591;
0.851218;2.81697;3.61128;
0.851318;2.81806;3.61591;
0.851418;2.81915;3.61128;
0.851518;2.82024;3.61591;
0.851618;2.82133;3.61128;
0.851718;2.82242;3.61591;
0.851818;2.82351;3.61128;
0.851918;2.8246;3.61591;
0.852018;2.82568;3.61128;
0.852118;2.82677;3.61591;
0.852218;2.82786;3.61128;
0.852318;2.82894;3.61591;
0.852418;2.83003;3.61128;
0.852518;2.83111;3.61591;
0.852618;2.8322;3.61128;
0.852718;2.83328;3.61591;
0.852818;2.83436;3.61128;
0.852918;2.83545;3.61591;
0.853018;2.83653;3.61128;
0.853118;2.83761;3.61591;
0.853218;2.83869;3.61128;
0.853318;2.83977;3.61591;
0.853418;2.84085;3.61128;
0.853518;2.84193;3.61591;
0.853618;2.84301;3.61128;
0.853718;2.84409;3.61591;
0.853818;2.84516;3.61128;
0.853918;2.84624;3.61591;
0.854018;2.84732;3.61128;
0.854118;2.84839;3.61591;
0.854218;2.84947;3.61128;
0.854318;2.85054;3.61591;
0.854418;2.85162;3.61128;
0.854518;2.85269;3.61591;
0.854618;2.85377;3.61128;
0.854718;2.85484;3.61591;
0.854818;2.85591;3.61128;
0.854918;2.85698;3.61591;
0.855018;2.85805;3.61128;
0.855118;2.85912;3.61591;
0.855218;2.86019;3.61128;
0.855318;2.86126;3.61591;
0.855418;2.86233;3.61128;
0.855518;2.8634;3.61591;
0.855618;2.86447;3.61128;
0.855718;2.86554;3.61591;
0.855818;2.8666;3.61128;
0.855918;2.86767;3.61591;
0.856018;2.86874;3.61128;
0.856118;2.8698;3.61591;
0.856218;2.87087;3.61128;
0.856318;2.87193;3.61591;
0.856418;2.87299;3.61128;
0.856518;2.87406;3.61591;
0.856618;2.87512;3.61128;
0.856718;2.87618;3.61591;
0.856818;2.87724;3.61128;
0.856918;2.8783;3.61591;
0.857018;2.87936;3.61128;
0.857118;2.88042;3.61591;
0.857218;2.88148;3.61128;
0.857318;2.88254;3.61591;
0.857418;2.8836;3.61128;
0.857518;2.88466;3.61591;
0.857618;2.88572;3.61128;
0.857718;2.88677;3.61591;
0.857818;2.88783;3.61128;
0.857918;2.88889;3.61591;
0.858018;2.88994;3.61128;
0.858118;2.89099;3.61591;
0.858218;2.89205;3.61128;
0.858318;2.8931;3.61591;
0.858418;2.89416;3.61128;
0.858518;2.89521;3.61591;
0.858618;2.89626;3.61128;
0.858718;2.89731;3.61591;
0.858818;2.89836;3.61128;
0.858918;2.89941;3.61591;
0.859018;2.90046;3.61128;
0.859118;2.90151;3.61591;
0.859218;2.90256;3.61128;
0.859318;2.90361;3.61591;
0.859418;2.90466;3.61128;
0.859518;2.90571;3.61591;
0.859618;2.90675;3.61128;
0.859718;2.9078;3.61591;
0.859818;2.90884;3.61128;
0.859918;2.90989;3.61591;
0.860018;2.91093;3.61128;
0.860118;2.91198;3.61591;
0.860218;2.91302;3.61128;
0.860318;2.91407;3.61591;
0.860418;2.91511;3.61128;
0.860518;2.91615;3.61591;
0.860618;2.91719;3.61128;
0.860718;2.91823;3.61591;
0.860818;2.91927;3.61128;
0.860918;2.92031;3.61591;
0.861018;2.92135;3.61128;
0.861118;2.92239;3.61591;
0.861218;2.92343;3.61128;
0.861318;2.92447;3.61591;
0.861418;2.92551;3.61128;
0.861518;2.92654;3.61591;
0.861618;2.92758;3.61128;
0.861718;2.92861;3.61591;
0.861818;2.92965;3.61128;
0.861918;2.93068;3.61591;
0.862018;2.93172;3.61128;
0.862118;2.93275;3.61591;
0.862218;2.93379;3.61128;
0.862318;2.93482;3.61591;
0.862418;2.93585;3.61128;
0.862518;2.93688;3.61591;
0.862618;2.93791;3.61128;
0.862718;2.93894;3.61591;
0.862818;2.93998;3.61128;
0.862918;2.941;3.61591;
0.863018;2.94203;3.61128;
0.863118;2.94306;3.61591;
0.863218;2.94409;3.61128;
0.863318;2.94512;3.61591;
0.863418;2.94615;3.61128;
0.863518;2.94717;3.61591;
0.863618;2.9482;3.61128;
0.863718;2.94922;3.61591;
0.863818;2.95025;3.61128;
0.863918;2.95127;3.61591;
0.864018;2.9523;3.61128;
0.864118;2.95332;3.61591;
0.864218;2.95434;3.61128;
0.864318;2.95537;3.61591;
0.864418;2.95639;3.61128;
0.864518;2.95741;3.61591;
0.864618;2.95843;3.61128;
0.864718;2.95945;3.61591;
0.864818;2.96047;3.61128;
0.864918;2.96149;3.61591;
0.865018;2.96251;3.61128;
0.865118;2.96353;3.61591;
0.865218;2.96455;3.61128;
0.865318;2.96556;3.61591;
0.865418;2.96658;3.61128;
0.865518;2.9676;3.61591;
0.865618;2.96861;3.61128;
0.865718;2.96963;3.61591;
0.865818;2.97064;3.61128;
0.865918;2.97166;3.61591;
0.866018;2.97267;3.61128;
0.866118;2.97368;3.61591;
0.866218;2.9747;3.61128;
0.866318;2.97571;3.61591;
0.866418;2.97672;3.61128;
0.866518;2.97773;3.61591;
0.866618;2.97874;3.61128;
0.866718;2.97975;3.61591;
0.866818;2.98076;3.61128;
0.866918;2.98177;3.61591;
0.867018;2.98278;3.61128;
0.867118;2.98379;3.61591;
0.867218;2.9848;3.61128;
0.867318;2.9858;3.61591;
0.867418;2.98681;3.61128;
0.867518;2.98782;3.61591;
0.867618;2.98882;3.61128;
0.867718;2.98983;3.61591;
0.867818;2.99083;3.61128;
0.867918;2.99184;3.61591;
0.868018;2.99284;3.61128;
0.868118;2.99384;3.61591;
0.868218;2.99485;3.61128;
0.868318;2.99585;3.61591;
0.868418;2.99685;3.61128;
0.868518;2.99785;3.61591;
0.868618;2.99885;3.61128;
0.868718;2.99985;3.61591;
0.868818;3.00085;3.61128;
0.868918;3.00185;3.61591;
0.869018;3.00285;3.61128;
0.869118;3.00385;3.61591;
0.869218;3.00485;3.61129;
0.869318;3.00584;3.61591;
0.869418;3.00684;3.61129;
0.869518;3.00784;3.61591;
0.869618;3.00883;3.61129;
0.869718;3.00983;3.61591;
0.869818;3.01082;3.61129;
0.869918;3.01182;3.61591;
0.870018;3.01281;3.61129;
0.870118;3.0138;3.61591;
0.870218;3.0148;3.61129;
0.870318;3.01579;3.61591;
0.870418;3.01678;3.61129;
0.870518;3.01777;3.61591;
0.870618;3.01876;3.61129;
0.870718;3.01975;3.61591;
0.870818;3.02074;3.61129;
0.870918;3.02173;3.61591;
0.871018;3.02272;3.61129;
0.871118;3.02371;3.61591;
0.871218;3.0247;3.61129;
0.871318;3.02568;3.61591;
0.871418;3.02667;3.61129;
0.871518;3.02766;3.61591;
0.871618;3.02864;3.61129;
0.871718;3.02963;3.61591;
0.871818;3.03061;3.61129;
0.871918;3.0316;3.61591;
0.872018;3.03258;3.61129;
0.872118;3.03356;3.61591;
0.872218;3.03455;3.61129;
0.872318;3.03553;3.61591;
0.872418;3.03651;3.61129;
0.872518;3.03749;3.61591;
0.872618;3.03847;3.61129;
0.872718;3.03945;3.61591;
0.872818;3.04043;3.61129;
0.872918;3.04141;3.61591;
0.873018;3.04239;3.61129;
0.873118;3.04337;3.61591;
0.873218;3.04435;3.61129;
0.873318;3.04533;3.61591;
0.873418;3.0463;3.61129;
0.873518;3.04728;3.61591;
0.873618;3.04826;3.61129;
0.873718;3.04923;3.61591;
0.873818;3.05021;3.61129;
0.873918;3.05118;3.61591;
0.874018;3.05216;3.61129;
0.874118;3.05313;3.61591;
0.874218;3.0541;3.61129;
0.874318;3.05507;3.61591;
0.874418;3.05605;3.61129;
0.874518;3.05702;3.61591;
0.874618;3.05799;3.61129;
0.874718;3.05896;3.6159;
0.874818;3.05993;3.61129;
0.874918;3.0609;3.6159;
0.875018;3.06187;3.61129;
0.875118;3.06284;3.6159;
